股票代號,股票名稱,上市日,市場別,產業別,鉅亨網網址,價格,漲跌,漲跌幅度(%),資料來源
4551,智伸科,2015/08/10,上市,汽車工業,https://www.cnyes.com/twstock/4551,121.00,+0.50,+0.41%,鉅亨
4552,力達-KY,2016/07/20,上市,電機機械,https://www.cnyes.com/twstock/4552,23.65,+0.15,+0.64%,鉅亨
4555,氣立,2015/10/27,上市,電機機械,https://www.cnyes.com/twstock/4555,35.15,+0.20,+0.57%,鉅亨
4557,永新-KY,2015/10/12,上市,汽車工業,https://www.cnyes.com/twstock/4557,92.80,-0.50,-0.54%,鉅亨
4560,強信-KY,2017/05/26,上市,電機機械,https://www.cnyes.com/twstock/4560,36.05,0.00,+0.00%,鉅亨
4562,穎漢,2017/08/21,上市,電機機械,https://www.cnyes.com/twstock/4562,55.80,-1.20,-2.11%,鉅亨
4564,元翎,2019/03/07,上市,電機機械,https://www.cnyes.com/twstock/4564,15.00,+0.10,+0.67%,鉅亨
4566,時碩工業,2018/02/05,上市,電機機械,https://www.cnyes.com/twstock/4566,56.70,-0.90,-1.56%,鉅亨
4569,六方科-KY,2023/07/31,上市,汽車工業,https://www.cnyes.com/twstock/4569,151.00,0.00,+0.00%,鉅亨
4571,鈞興-KY,2019/09/17,上市,電機機械,https://www.cnyes.com/twstock/4571,167.50,-2.50,-1.47%,鉅亨
4572,駐龍,2019/09/10,上市,電機機械,https://www.cnyes.com/twstock/4572,168.00,+3.00,+1.82%,鉅亨
4576,大銀微系統,2019/09/04,上市,電機機械,https://www.cnyes.com/twstock/4576,116.00,-1.00,-0.85%,鉅亨
4581,光隆精密-KY,2020/03/09,上市,汽車工業,https://www.cnyes.com/twstock/4581,55.20,+0.20,+0.36%,鉅亨
4583,台灣精銳,2022/05/09,上市,電機機械,https://www.cnyes.com/twstock/4583,727.00,-5.00,-0.68%,鉅亨
4588,玖鼎電力,2024/01/29,上市,其他電子業,https://www.cnyes.com/twstock/4588,64.60,0.00,+0.00%,鉅亨
4720,德淵,2015/06/24,上市,化學工業,https://www.cnyes.com/twstock/4720,15.00,+0.05,+0.33%,鉅亨
4722,國精化,2012/08/15,上市,化學工業,https://www.cnyes.com/twstock/4722,65.30,+0.50,+0.77%,鉅亨
4736,泰博,2023/12/22,上市,生技醫療業,https://www.cnyes.com/twstock/4736,125.00,-0.50,-0.40%,鉅亨
4737,華廣,2010/12/23,上市,生技醫療業,https://www.cnyes.com/twstock/4737,75.20,+1.50,+2.04%,鉅亨
4739,康普,2017/09/08,上市,化學工業,https://www.cnyes.com/twstock/4739,57.30,-2.20,-3.70%,鉅亨
4746,台耀,2011/03/01,上市,生技醫療業,https://www.cnyes.com/twstock/4746,68.10,-0.10,-0.15%,鉅亨
4755,三福化,2013/11/27,上市,化學工業,https://www.cnyes.com/twstock/4755,115.00,0.00,+0.00%,鉅亨
4763,材料*-KY,2015/11/09,上市,化學工業,https://www.cnyes.com/twstock/4763,81.00,-1.20,-1.46%,鉅亨
4764,雙鍵,2018/01/04,上市,化學工業,https://www.cnyes.com/twstock/4764,41.25,0.00,+0.00%,鉅亨
4766,南寶,2018/11/28,上市,化學工業,https://www.cnyes.com/twstock/4766,321.00,+2.50,+0.78%,鉅亨
4770,上品,2021/12/22,上市,化學工業,https://www.cnyes.com/twstock/4770,257.00,-4.00,-1.53%,鉅亨
4771,望隼,2024/03/18,上市,生技醫療業,https://www.cnyes.com/twstock/4771,183.50,+0.50,+0.27%,鉅亨
4807,日成-KY,2017/06/26,上市,貿易百貨業,https://www.cnyes.com/twstock/4807,15.85,-0.05,-0.31%,鉅亨
4904,遠傳,2005/08/24,上市,通信網路業,https://www.cnyes.com/twstock/4904,81.90,+0.20,+0.24%,鉅亨
4906,正文,2003/06/30,上市,通信網路業,https://www.cnyes.com/twstock/4906,24.20,+0.20,+0.83%,鉅亨
4912,聯德控股-KY,2015/05/21,上市,電子零組件業,https://www.cnyes.com/twstock/4912,79.90,-0.70,-0.87%,鉅亨
4915,致伸,2012/10/05,上市,電子零組件業,https://www.cnyes.com/twstock/4915,74.00,-0.70,-0.94%,鉅亨
4916,事欣科,2013/11/21,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/4916,47.15,+1.35,+2.95%,鉅亨
4919,新唐,2010/09/27,上市,半導體業,https://www.cnyes.com/twstock/4919,70.20,-0.30,-0.43%,鉅亨
4927,泰鼎-KY,2015/09/08,上市,電子零組件業,https://www.cnyes.com/twstock/4927,24.55,-0.35,-1.41%,鉅亨
4930,燦星網,2010/06/21,上市,電器電纜,https://www.cnyes.com/twstock/4930,22.90,-0.05,-0.22%,鉅亨
4934,太極,2010/03/10,上市,光電業,https://www.cnyes.com/twstock/4934,10.50,+0.05,+0.48%,鉅亨
4935,茂林-KY,2011/07/28,上市,光電業,https://www.cnyes.com/twstock/4935,40.05,-0.45,-1.11%,鉅亨
4938,和碩,2010/06/24,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/4938,81.00,-0.20,-0.25%,鉅亨
4942,嘉彰,2011/06/27,上市,光電業,https://www.cnyes.com/twstock/4942,38.75,+0.15,+0.39%,鉅亨
4943,康控-KY,2016/11/11,上市,電子零組件業,https://www.cnyes.com/twstock/4943,9.98,0.00,+0.00%,鉅亨
4949,有成精密,2024/05/09,上市,光電業,https://www.cnyes.com/twstock/4949,45.30,0.00,+0.00%,鉅亨
4952,凌通,2011/11/01,上市,半導體業,https://www.cnyes.com/twstock/4952,38.95,-0.25,-0.64%,鉅亨
4956,光鋐,2011/10/24,上市,光電業,https://www.cnyes.com/twstock/4956,23.05,-0.30,-1.28%,鉅亨
4958,臻鼎-KY,2011/12/26,上市,電子零組件業,https://www.cnyes.com/twstock/4958,116.00,-1.50,-1.28%,鉅亨
4960,誠美材,2011/10/24,上市,光電業,https://www.cnyes.com/twstock/4960,13.80,-0.15,-1.08%,鉅亨
4961,天鈺,2018/10/17,上市,半導體業,https://www.cnyes.com/twstock/4961,184.50,-1.50,-0.81%,鉅亨
4967,十銓,2019/01/14,上市,半導體業,https://www.cnyes.com/twstock/4967,73.40,-0.30,-0.41%,鉅亨
4968,立積,2015/11/13,上市,半導體業,https://www.cnyes.com/twstock/4968,122.50,+2.00,+1.66%,鉅亨
4976,佳凌,2012/11/20,上市,光電業,https://www.cnyes.com/twstock/4976,27.40,-0.20,-0.72%,鉅亨
4977,眾達-KY,2013/11/20,上市,通信網路業,https://www.cnyes.com/twstock/4977,92.60,+0.40,+0.43%,鉅亨
4989,榮科,2018/06/28,上市,電子零組件業,https://www.cnyes.com/twstock/4989,22.60,-0.90,-3.83%,鉅亨
4994,傳奇,2013/12/25,上市,資訊服務業,https://www.cnyes.com/twstock/4994,94.40,-0.10,-0.11%,鉅亨
4999,鑫禾,2013/06/03,上市,電子零組件業,https://www.cnyes.com/twstock/4999,24.90,+0.20,+0.81%,鉅亨
5007,三星,2011/09/16,上市,鋼鐵工業,https://www.cnyes.com/twstock/5007,52.60,-0.40,-0.75%,鉅亨
5203,訊連,2004/09/27,上市,資訊服務業,https://www.cnyes.com/twstock/5203,98.30,-0.90,-0.91%,鉅亨
5215,科嘉-KY,2011/12/26,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/5215,36.25,+0.10,+0.28%,鉅亨
5222,全訊,2021/10/25,上市,半導體業,https://www.cnyes.com/twstock/5222,123.50,+2.50,+2.07%,鉅亨
5225,東科-KY,2012/11/05,上市,其他電子業,https://www.cnyes.com/twstock/5225,86.20,-0.60,-0.69%,鉅亨
5234,達興材料,2012/07/16,上市,光電業,https://www.cnyes.com/twstock/5234,244.50,-2.50,-1.01%,鉅亨
5243,乙盛-KY,2013/11/25,上市,光電業,https://www.cnyes.com/twstock/5243,61.20,-0.80,-1.29%,鉅亨
5244,弘凱,2022/01/19,上市,光電業,https://www.cnyes.com/twstock/5244,45.20,-0.80,-1.74%,鉅亨
5258,虹堡,2016/12/30,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/5258,69.00,0.00,+0.00%,鉅亨
5269,祥碩,2012/12/12,上市,半導體業,https://www.cnyes.com/twstock/5269,1920.00,+30.00,+1.59%,鉅亨
5283,禾聯碩,2019/05/24,上市,電器電纜,https://www.cnyes.com/twstock/5283,73.10,+0.20,+0.27%,鉅亨
5284,jpp-KY,2017/03/09,上市,其他業,https://www.cnyes.com/twstock/5284,200.00,+1.50,+0.76%,鉅亨
5285,界霖,2014/02/25,上市,半導體業,https://www.cnyes.com/twstock/5285,45.75,+0.15,+0.33%,鉅亨
5288,豐祥-KY,2014/09/25,上市,電機機械,https://www.cnyes.com/twstock/5288,139.50,-1.50,-1.06%,鉅亨
5292,華懋,2020/01/07,上市,綠能環保,https://www.cnyes.com/twstock/5292,151.00,-1.00,-0.66%,鉅亨
5306,桂盟,2022/03/08,上市,運動休閒,https://www.cnyes.com/twstock/5306,95.00,-1.00,-1.04%,鉅亨
5388,中磊,2007/12/03,上市,通信網路業,https://www.cnyes.com/twstock/5388,97.40,+0.50,+0.52%,鉅亨
5434,崇越,2003/08/25,上市,電子通路業,https://www.cnyes.com/twstock/5434,287.50,+1.50,+0.52%,鉅亨
5469,瀚宇博,2003/08/25,上市,電子零組件業,https://www.cnyes.com/twstock/5469,69.30,+1.00,+1.46%,鉅亨
5471,松翰,2003/08/25,上市,半導體業,https://www.cnyes.com/twstock/5471,32.75,+0.75,+2.34%,鉅亨
5484,慧友,2003/08/25,上市,光電業,https://www.cnyes.com/twstock/5484,38.15,-0.45,-1.17%,鉅亨
5515,建國,2003/10/06,上市,建材營造業,https://www.cnyes.com/twstock/5515,25.65,+0.60,+2.40%,鉅亨
5519,隆大,2014/02/10,上市,建材營造業,https://www.cnyes.com/twstock/5519,29.25,-0.05,-0.17%,鉅亨
5521,工信,2012/12/18,上市,建材營造業,https://www.cnyes.com/twstock/5521,11.35,-0.10,-0.87%,鉅亨
5522,遠雄,2007/08/06,上市,建材營造業,https://www.cnyes.com/twstock/5522,63.30,0.00,+0.00%,鉅亨
5525,順天,2004/11/26,上市,建材營造業,https://www.cnyes.com/twstock/5525,31.80,+0.05,+0.16%,鉅亨
5531,鄉林,2005/01/31,上市,建材營造業,https://www.cnyes.com/twstock/5531,9.27,+0.25,+2.77%,鉅亨
5533,皇鼎,2008/04/30,上市,建材營造業,https://www.cnyes.com/twstock/5533,16.90,-0.05,-0.29%,鉅亨
5534,長虹,2004/05/24,上市,建材營造業,https://www.cnyes.com/twstock/5534,83.00,-0.60,-0.72%,鉅亨
5538,東明-KY,2013/12/16,上市,鋼鐵工業,https://www.cnyes.com/twstock/5538,29.80,-0.20,-0.67%,鉅亨
5546,永固-KY,2020/05/20,上市,建材營造業,https://www.cnyes.com/twstock/5546,27.85,-0.50,-1.76%,鉅亨
5607,遠雄港,2004/12/02,上市,航運業,https://www.cnyes.com/twstock/5607,46.35,+0.25,+0.54%,鉅亨
5608,四維航,2003/08/25,上市,航運業,https://www.cnyes.com/twstock/5608,17.00,+1.30,+8.28%,鉅亨
5706,鳳凰,2011/10/21,上市,觀光餐旅,https://www.cnyes.com/twstock/5706,56.50,0.00,+0.00%,鉅亨
5871,中租-KY,2011/12/13,上市,其他業,https://www.cnyes.com/twstock/5871,129.50,-1.00,-0.77%,鉅亨
5876,上海商銀,2018/10/19,上市,金融保險業,https://www.cnyes.com/twstock/5876,44.25,+0.30,+0.68%,鉅亨
5880,合庫金,2011/12/01,上市,金融保險業,https://www.cnyes.com/twstock/5880,25.55,-0.15,-0.58%,鉅亨
5906,台南-KY,2011/10/24,上市,貿易百貨業,https://www.cnyes.com/twstock/5906,49.10,0.00,+0.00%,鉅亨
5907,大洋-KY,2012/06/06,上市,貿易百貨業,https://www.cnyes.com/twstock/5907,6.39,-0.01,-0.16%,鉅亨
6005,群益證,2005/11/21,上市,金融保險業,https://www.cnyes.com/twstock/6005,20.40,0.00,+0.00%,鉅亨
6024,群益期,2017/10/16,上市,金融保險業,https://www.cnyes.com/twstock/6024,49.25,-0.25,-0.51%,鉅亨
6108,競國,2008/12/30,上市,電子零組件業,https://www.cnyes.com/twstock/6108,14.05,+0.25,+1.81%,鉅亨
6112,邁達特,2003/08/04,上市,資訊服務業,https://www.cnyes.com/twstock/6112,54.80,-1.40,-2.49%,鉅亨
6115,鎰勝,2004/07/19,上市,電子零組件業,https://www.cnyes.com/twstock/6115,49.75,0.00,+0.00%,鉅亨
6116,彩晶,2004/09/06,上市,光電業,https://www.cnyes.com/twstock/6116,7.12,+0.13,+1.86%,鉅亨
6117,迎廣,2003/08/25,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6117,92.60,-1.00,-1.07%,鉅亨
6120,達運,2006/09/13,上市,光電業,https://www.cnyes.com/twstock/6120,11.10,+0.40,+3.74%,鉅亨
6128,上福,2003/06/16,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6128,30.10,-0.05,-0.17%,鉅亨
6133,金橋,2003/08/15,上市,電子零組件業,https://www.cnyes.com/twstock/6133,14.20,+0.20,+1.43%,鉅亨
6136,富爾特,2003/08/25,上市,通信網路業,https://www.cnyes.com/twstock/6136,22.40,-0.05,-0.22%,鉅亨
6139,亞翔,2003/08/25,上市,其他電子業,https://www.cnyes.com/twstock/6139,354.00,+3.00,+0.85%,鉅亨
6141,柏承,2003/10/22,上市,電子零組件業,https://www.cnyes.com/twstock/6141,12.60,-0.20,-1.56%,鉅亨
6142,友勁,2003/08/04,上市,通信網路業,https://www.cnyes.com/twstock/6142,9.27,+0.08,+0.87%,鉅亨
6152,百一,2009/12/08,上市,通信網路業,https://www.cnyes.com/twstock/6152,8.62,+0.02,+0.23%,鉅亨
6153,嘉聯益,2008/01/21,上市,電子零組件業,https://www.cnyes.com/twstock/6153,13.85,-0.35,-2.46%,鉅亨
6155,鈞寶,2006/08/18,上市,電子零組件業,https://www.cnyes.com/twstock/6155,22.75,-0.15,-0.66%,鉅亨
6164,華興,2008/10/21,上市,光電業,https://www.cnyes.com/twstock/6164,9.94,-0.06,-0.60%,鉅亨
6165,浪凡,2003/08/04,上市,數位雲端,https://www.cnyes.com/twstock/6165,52.50,+0.50,+0.96%,鉅亨
6166,凌華,2004/11/08,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6166,66.10,-1.80,-2.65%,鉅亨
6168,宏齊,2003/08/25,上市,光電業,https://www.cnyes.com/twstock/6168,17.30,+0.45,+2.67%,鉅亨
6176,瑞儀,2007/05/15,上市,光電業,https://www.cnyes.com/twstock/6176,141.50,-0.50,-0.35%,鉅亨
6177,達麗,2013/08/01,上市,建材營造業,https://www.cnyes.com/twstock/6177,48.10,-0.20,-0.41%,鉅亨
6183,關貿,2011/12/01,上市,資訊服務業,https://www.cnyes.com/twstock/6183,94.80,+0.10,+0.11%,鉅亨
6184,大豐電,2005/02/15,上市,其他業,https://www.cnyes.com/twstock/6184,50.70,-0.10,-0.20%,鉅亨
6189,豐藝,2004/05/24,上市,電子通路業,https://www.cnyes.com/twstock/6189,62.80,+0.30,+0.48%,鉅亨
6191,精成科,2007/10/19,上市,電子零組件業,https://www.cnyes.com/twstock/6191,110.00,+2.50,+2.33%,鉅亨
6192,巨路,2004/09/27,上市,其他電子業,https://www.cnyes.com/twstock/6192,96.40,-0.40,-0.41%,鉅亨
6196,帆宣,2004/05/24,上市,其他電子業,https://www.cnyes.com/twstock/6196,207.50,+1.00,+0.48%,鉅亨
6197,佳必琪,2004/11/08,上市,電子零組件業,https://www.cnyes.com/twstock/6197,134.50,-0.50,-0.37%,鉅亨
6201,亞弘電,2004/09/27,上市,其他電子業,https://www.cnyes.com/twstock/6201,61.50,-0.90,-1.44%,鉅亨
6202,盛群,2004/09/27,上市,半導體業,https://www.cnyes.com/twstock/6202,40.40,-0.60,-1.46%,鉅亨
6205,詮欣,2008/01/21,上市,電子零組件業,https://www.cnyes.com/twstock/6205,42.80,+0.10,+0.23%,鉅亨
6206,飛捷,2004/08/03,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6206,121.50,-1.00,-0.82%,鉅亨
6209,今國光,2004/11/08,上市,光電業,https://www.cnyes.com/twstock/6209,25.10,-0.45,-1.76%,鉅亨
6213,聯茂,2008/01/21,上市,電子零組件業,https://www.cnyes.com/twstock/6213,97.10,+6.00,+6.59%,鉅亨
6214,精誠,2010/12/30,上市,資訊服務業,https://www.cnyes.com/twstock/6214,110.50,0.00,+0.00%,鉅亨
6215,和椿,2007/12/31,上市,其他電子業,https://www.cnyes.com/twstock/6215,117.00,-5.00,-4.10%,鉅亨
6216,居易,2004/09/27,上市,通信網路業,https://www.cnyes.com/twstock/6216,31.95,+0.10,+0.31%,鉅亨
6224,聚鼎,2009/09/17,上市,電子零組件業,https://www.cnyes.com/twstock/6224,43.45,+0.45,+1.05%,鉅亨
6225,天瀚,2004/09/27,上市,光電業,https://www.cnyes.com/twstock/6225,12.70,+0.70,+5.83%,鉅亨
6226,光鼎,2008/11/10,上市,光電業,https://www.cnyes.com/twstock/6226,6.68,+0.02,+0.30%,鉅亨
6230,尼得科超眾,2010/09/16,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6230,128.50,-1.00,-0.77%,鉅亨
6235,華孚,2004/08/23,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6235,52.60,-0.40,-0.75%,鉅亨
6239,力成,2004/11/08,上市,半導體業,https://www.cnyes.com/twstock/6239,140.00,+1.00,+0.72%,鉅亨
6243,迅杰,2009/12/17,上市,半導體業,https://www.cnyes.com/twstock/6243,37.70,-0.55,-1.44%,鉅亨
6257,矽格,2003/08/25,上市,半導體業,https://www.cnyes.com/twstock/6257,79.50,-0.80,-1.00%,鉅亨
6269,台郡,2003/09/23,上市,電子零組件業,https://www.cnyes.com/twstock/6269,66.70,+1.00,+1.52%,鉅亨
6271,同欣電,2007/11/16,上市,半導體業,https://www.cnyes.com/twstock/6271,110.00,-1.00,-0.90%,鉅亨
6277,宏正,2003/10/30,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6277,58.80,+0.50,+0.86%,鉅亨
6278,台表科,2010/08/24,上市,光電業,https://www.cnyes.com/twstock/6278,105.00,-0.50,-0.47%,鉅亨
6281,全國電,2005/12/08,上市,電子通路業,https://www.cnyes.com/twstock/6281,71.60,-0.10,-0.14%,鉅亨
6282,康舒,2003/09/08,上市,電子零組件業,https://www.cnyes.com/twstock/6282,27.30,+0.10,+0.37%,鉅亨
6283,淳安,2008/01/21,上市,其他電子業,https://www.cnyes.com/twstock/6283,21.30,+0.15,+0.71%,鉅亨
6285,啟碁,2003/09/22,上市,通信網路業,https://www.cnyes.com/twstock/6285,118.00,+1.00,+0.85%,鉅亨
6288,聯嘉,2018/05/09,上市,汽車工業,https://www.cnyes.com/twstock/6288,23.60,+1.15,+5.12%,鉅亨
6405,悅城,2013/11/28,上市,光電業,https://www.cnyes.com/twstock/6405,24.35,+0.15,+0.62%,鉅亨
6409,旭隼,2014/03/31,上市,其他電子業,https://www.cnyes.com/twstock/6409,1210.00,-10.00,-0.82%,鉅亨
6412,群電,2013/11/08,上市,電子零組件業,https://www.cnyes.com/twstock/6412,114.50,-0.50,-0.43%,鉅亨
6414,樺漢,2014/03/28,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6414,301.00,-2.00,-0.66%,鉅亨
6415,矽力*-KY,2013/12/12,上市,半導體業,https://www.cnyes.com/twstock/6415,347.00,-2.00,-0.57%,鉅亨
6416,瑞祺電通,2018/04/16,上市,通信網路業,https://www.cnyes.com/twstock/6416,87.70,+0.30,+0.34%,鉅亨
6426,統新,2021/03/24,上市,通信網路業,https://www.cnyes.com/twstock/6426,74.50,-0.60,-0.80%,鉅亨
6431,光麗-KY,2014/12/04,上市,生技醫療業,https://www.cnyes.com/twstock/6431,15.60,+0.15,+0.97%,鉅亨
6438,迅得,2021/01/19,上市,其他電子業,https://www.cnyes.com/twstock/6438,156.50,+0.50,+0.32%,鉅亨
6442,光聖,2015/07/14,上市,通信網路業,https://www.cnyes.com/twstock/6442,602.00,-15.00,-2.43%,鉅亨
6443,元晶,2015/10/01,上市,光電業,https://www.cnyes.com/twstock/6443,16.15,+0.05,+0.31%,鉅亨
6446,藥華藥,2024/01/25,上市,生技醫療業,https://www.cnyes.com/twstock/6446,516.00,-10.00,-1.90%,鉅亨
6449,鈺邦,2014/12/09,上市,電子零組件業,https://www.cnyes.com/twstock/6449,105.00,-1.00,-0.94%,鉅亨
6451,訊芯-KY,2015/01/26,上市,半導體業,https://www.cnyes.com/twstock/6451,141.50,-3.00,-2.08%,鉅亨
6456,GIS-KY,2015/06/12,上市,光電業,https://www.cnyes.com/twstock/6456,45.95,+0.95,+2.11%,鉅亨
6464,台數科,2015/12/16,上市,其他業,https://www.cnyes.com/twstock/6464,80.90,0.00,+0.00%,鉅亨
6472,保瑞,2023/12/19,上市,生技醫療業,https://www.cnyes.com/twstock/6472,826.00,0.00,+0.00%,鉅亨
6477,安集,2016/06/21,上市,光電業,https://www.cnyes.com/twstock/6477,30.90,+2.10,+7.29%,鉅亨
6491,晶碩,2019/10/07,上市,生技醫療業,https://www.cnyes.com/twstock/6491,321.50,+3.50,+1.10%,鉅亨
6504,南六,2013/05/07,上市,其他業,https://www.cnyes.com/twstock/6504,59.60,-0.40,-0.67%,鉅亨
6505,台塑化,2003/12/26,上市,油電燃氣業,https://www.cnyes.com/twstock/6505,39.35,-0.75,-1.87%,鉅亨
6515,穎崴,2021/01/20,上市,半導體業,https://www.cnyes.com/twstock/6515,1115.00,+100.00,+9.85%,鉅亨
6525,捷敏-KY,2016/04/12,上市,半導體業,https://www.cnyes.com/twstock/6525,68.20,-0.70,-1.02%,鉅亨
6526,達發,2023/10/19,上市,半導體業,https://www.cnyes.com/twstock/6526,540.00,0.00,+0.00%,鉅亨
6531,愛普*,2016/05/31,上市,半導體業,https://www.cnyes.com/twstock/6531,309.50,0.00,+0.00%,鉅亨
6533,晶心科,2017/03/14,上市,半導體業,https://www.cnyes.com/twstock/6533,281.50,-4.50,-1.57%,鉅亨
6541,泰福-KY,2017/10/26,上市,生技醫療業,https://www.cnyes.com/twstock/6541,50.30,-0.70,-1.37%,鉅亨
6550,北極星藥業-KY,2022/06/06,上市,生技醫療業,https://www.cnyes.com/twstock/6550,38.15,-0.45,-1.17%,鉅亨
6552,易華電,2017/01/10,上市,半導體業,https://www.cnyes.com/twstock/6552,24.20,-0.25,-1.02%,鉅亨
6558,興能高,2018/12/05,上市,其他電子業,https://www.cnyes.com/twstock/6558,47.80,-0.95,-1.95%,鉅亨
6573,虹揚-KY,2017/09/26,上市,半導體業,https://www.cnyes.com/twstock/6573,9.15,+0.04,+0.44%,鉅亨
6579,研揚,2017/08/21,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6579,124.50,+0.50,+0.40%,鉅亨
6581,鋼聯,2018/01/30,上市,綠能環保,https://www.cnyes.com/twstock/6581,105.00,+0.50,+0.48%,鉅亨
6582,申豐,2017/06/14,上市,橡膠工業,https://www.cnyes.com/twstock/6582,33.15,-0.75,-2.21%,鉅亨
6585,鼎基,2022/05/20,上市,其他業,https://www.cnyes.com/twstock/6585,101.50,-0.50,-0.49%,鉅亨
6589,台康生技,2025/07/21,上市,生技醫療業,https://www.cnyes.com/twstock/6589,67.50,-0.10,-0.15%,鉅亨
6591,動力-KY,2017/12/28,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6591,65.70,-0.70,-1.05%,鉅亨
6592,和潤企業,2019/12/09,上市,其他業,https://www.cnyes.com/twstock/6592,66.10,-0.40,-0.60%,鉅亨
6598,ABC-KY,2020/06/09,上市,生技醫療業,https://www.cnyes.com/twstock/6598,20.10,-0.10,-0.50%,鉅亨
6605,帝寶,2004/03/17,上市,汽車工業,https://www.cnyes.com/twstock/6605,181.00,-2.50,-1.36%,鉅亨
6606,建德工業,2023/03/24,上市,電機機械,https://www.cnyes.com/twstock/6606,24.25,-0.20,-0.82%,鉅亨
6625,必應,2018/02/07,上市,其他業,https://www.cnyes.com/twstock/6625,89.00,-1.60,-1.77%,鉅亨
6641,基士德-KY,2018/09/21,上市,綠能環保,https://www.cnyes.com/twstock/6641,21.65,+0.10,+0.46%,鉅亨
6655,科定,2018/11/28,上市,其他業,https://www.cnyes.com/twstock/6655,122.00,0.00,+0.00%,鉅亨
6657,華安,2023/06/12,上市,生技醫療業,https://www.cnyes.com/twstock/6657,60.60,-0.40,-0.66%,鉅亨
6658,聯策,2023/11/02,上市,其他電子業,https://www.cnyes.com/twstock/6658,68.70,-0.80,-1.15%,鉅亨
6666,羅麗芬-KY,2018/11/19,上市,生技醫療業,https://www.cnyes.com/twstock/6666,44.95,-0.10,-0.22%,鉅亨
6668,中揚光,2018/12/12,上市,光電業,https://www.cnyes.com/twstock/6668,45.00,-0.90,-1.96%,鉅亨
6669,緯穎,2019/03/27,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6669,2515.00,+5.00,+0.20%,鉅亨
6670,復盛應用,2018/12/18,上市,運動休閒,https://www.cnyes.com/twstock/6670,286.50,-1.50,-0.52%,鉅亨
6671,三能-KY,2018/12/11,上市,居家生活,https://www.cnyes.com/twstock/6671,39.10,0.00,+0.00%,鉅亨
6672,騰輝電子-KY,2019/04/17,上市,電子零組件業,https://www.cnyes.com/twstock/6672,74.10,+0.20,+0.27%,鉅亨
6674,鋐寶科技,2018/11/28,上市,通信網路業,https://www.cnyes.com/twstock/6674,26.60,+0.50,+1.92%,鉅亨
6689,伊雲谷,2022/09/13,上市,數位雲端,https://www.cnyes.com/twstock/6689,79.60,-0.30,-0.38%,鉅亨
6691,洋基工程,2022/01/03,上市,其他電子業,https://www.cnyes.com/twstock/6691,421.50,+0.50,+0.12%,鉅亨
6695,芯鼎,2022/11/04,上市,半導體業,https://www.cnyes.com/twstock/6695,48.20,-1.10,-2.23%,鉅亨
6698,旭暉應材,2019/11/25,上市,其他電子業,https://www.cnyes.com/twstock/6698,30.85,-0.35,-1.12%,鉅亨
6706,惠特,2019/12/19,上市,光電業,https://www.cnyes.com/twstock/6706,62.50,-1.10,-1.73%,鉅亨
6715,嘉基,2019/12/12,上市,電子零組件業,https://www.cnyes.com/twstock/6715,114.50,+1.00,+0.88%,鉅亨
6719,力智,2022/01/13,上市,半導體業,https://www.cnyes.com/twstock/6719,202.00,-3.00,-1.46%,鉅亨
6742,澤米,2023/12/05,上市,光電業,https://www.cnyes.com/twstock/6742,53.60,-0.60,-1.11%,鉅亨
6743,安普新,2020/12/14,上市,其他電子業,https://www.cnyes.com/twstock/6743,30.90,+0.15,+0.49%,鉅亨
6753,龍德造船,2023/03/10,上市,航運業,https://www.cnyes.com/twstock/6753,106.00,-1.00,-0.93%,鉅亨
6754,匯僑設計,2020/08/25,上市,居家生活,https://www.cnyes.com/twstock/6754,55.50,-0.60,-1.07%,鉅亨
6756,威鋒電子,2020/12/24,上市,半導體業,https://www.cnyes.com/twstock/6756,92.10,-0.70,-0.75%,鉅亨
6757,台灣虎航,2024/11/29,上市,航運業,https://www.cnyes.com/twstock/6757,86.70,-0.80,-0.91%,鉅亨
6768,志強-KY,2021/04/22,上市,運動休閒,https://www.cnyes.com/twstock/6768,103.00,0.00,+0.00%,鉅亨
6770,力積電,2021/12/06,上市,半導體業,https://www.cnyes.com/twstock/6770,15.30,+0.05,+0.33%,鉅亨
6776,展碁國際,2021/03/31,上市,電子通路業,https://www.cnyes.com/twstock/6776,56.90,+0.30,+0.53%,鉅亨
6781,AES-KY,2021/03/22,上市,電子零組件業,https://www.cnyes.com/twstock/6781,998.00,+18.00,+1.84%,鉅亨
6782,視陽,2022/11/28,上市,生技醫療業,https://www.cnyes.com/twstock/6782,171.50,+1.00,+0.59%,鉅亨
